Customer,Arrival_Date,Wait,Service_Start_Date,Service_Time,Service_End_Date
8845,58.11881773540628,8755519.952679707,8755578.071497442,242.92724640932698,8755820.99874385
8846,58.126826122202615,8755762.871917728,8755820.99874385,1948.1603925080033,8757769.159136359
8847,58.13135683170893,8757711.027779527,8757769.159136359,983.8817435105764,8758753.04087987
8848,58.14636306894866,8758694.894516801,8758753.04087987,1892.242127570126,8760645.28300744
8849,58.148077072430205,8760587.134930367,8760645.28300744,594.2170742490704,8761239.500081688
8850,58.14939482194194,8761181.350686867,8761239.500081688,850.2714637104135,8762089.771545399
8851,58.15868616317551,8762031.612859236,8762089.771545399,960.9508623810367,8763050.72240778
8852,58.16368652406536,8762992.558721257,8763050.72240778,2361.1688835516848,8765411.891291331
8853,58.16728656477374,8765353.724004766,8765411.891291331,1538.4288635119933,8766950.320154844
8854,58.17239931827775,8766892.147755526,8766950.320154844,2777.9134362458967,8769728.233591089
8855,58.18790018004455,8769670.045690909,8769728.233591089,174.24645880602878,8769902.480049895
8856,58.1957001906649,8769844.284349704,8769902.480049895,399.0304605315171,8770301.510510426
8857,58.20459438860606,8770243.305916037,8770301.510510426,2754.953358151101,8773056.463868577
8858,58.21071557891885,8772998.253152998,8773056.463868577,152.45113831767398,8773208.915006895
8859,58.21751583013388,8773150.697491065,8773208.915006895,10.972837308912288,8773219.887844203
8860,58.2235406119969,8773161.664303591,8773219.887844203,1337.1259582439682,8774557.013802446
8861,58.231317890785995,8774498.782484556,8774557.013802446,157.43389519651853,8774714.447697643
8862,58.23486676880267,8774656.212830875,8774714.447697643,255.71357369636115,8774970.16127134
8863,58.24036255141751,8774911.920908788,8774970.16127134,8244.29899716457,8783214.460268503
8864,58.24584397507063,8783156.214424528,8783214.460268503,22.649964864344376,8783237.110233366
8865,58.25212465963698,8783178.858108707,8783237.110233366,135.5037373626914,8783372.613970729
8866,58.2641943892263,8783314.349776339,8783372.613970729,2272.199351647805,8785644.813322376
8867,58.275838295652626,8785586.537484081,8785644.813322376,540.1896439216139,8786185.002966298
8868,58.278038720471955,8786126.724927578,8786185.002966298,106.4339170771765,8786291.436883375
8869,58.285711263675516,8786233.15117211,8786291.436883375,252.94245892172796,8786544.379342297
8870,58.291877219913836,8786486.087465078,8786544.379342297,142.52806128258072,8786686.907403579
8871,58.29454947614147,8786628.612854103,8786686.907403579,15.204797635132405,8786702.112201214
8872,58.29622090508994,8786643.81598031,8786702.112201214,440.8099328513539,8787142.922134066
8873,58.30457241318254,8787084.617561653,8787142.922134066,284.5003707620797,8787427.422504827
8874,58.305426488980615,8787369.117078338,8787427.422504827,1939.632436971772,8789367.0549418
8875,58.30653181805862,8789308.74840998,8789367.0549418,3889.1976463819897,8793256.25258818
8876,58.31949630366172,8793197.933091877,8793256.25258818,1530.9438598028694,8794787.196447983
8877,58.32715675190803,8794728.869291231,8794787.196447983,1004.1706221415392,8795791.367070125
8878,58.3366392187298,8795733.030430907,8795791.367070125,1064.531355984812,8796855.89842611
8879,58.37958270422995,8796797.518843405,8796855.89842611,589.955662661142,8797445.85408877
8880,58.39082553058629,8797387.46326324,8797445.85408877,191.82192996607048,8797637.676018735
8881,58.39662216178586,8797579.279396573,8797637.676018735,43.989240877723105,8797681.665259613
8882,58.403653654978555,8797623.261605958,8797681.665259613,567.4393886258482,8798249.104648238
8883,58.41303101078246,8798190.691617228,8798249.104648238,4264.142822982642,8802513.24747122
8884,58.41639245340181,8802454.831078768,8802513.24747122,426.75874572561463,8802940.006216947
8885,58.42674207387177,8802881.579474874,8802940.006216947,5109.069022995784,8808049.075239943
8886,58.440255573092415,8807990.63498437,8808049.075239943,49.74655261216256,8808098.821792556
8887,58.45794531500378,8808040.36384724,8808098.821792556,785.8361288261359,8808884.657921381
8888,58.48054894499477,8808826.177372437,8808884.657921381,1358.6652244328175,8810243.323145814
8889,58.48091115515614,8810184.84223466,8810243.323145814,135.92243174465722,8810379.245577559
8890,58.521322444663774,8810320.724255115,8810379.245577559,69.42644120910902,8810448.672018768
8891,58.529123933834406,8810390.142894834,8810448.672018768,2159.072539847146,8812607.744558616
8892,58.53560805986953,8812549.208950555,8812607.744558616,1982.8623031142697,8814590.60686173
8893,58.537029152524326,8814532.069832576,8814590.60686173,1430.38617575774,8816020.993037486
8894,58.557794288219796,8815962.435243199,8816020.993037486,179.2553014440864,8816200.24833893
8895,58.56004391862907,8816141.688295012,8816200.24833893,1334.037841728693,8817534.286180658
8896,58.56257366149841,8817475.723606996,8817534.286180658,391.79894935371476,8817926.085130012
8897,58.57055926214935,8817867.51457075,8817926.085130012,262.4557026528695,8818188.540832665
8898,58.578464331678504,8818129.962368334,8818188.540832665,3790.100413723913,8821978.64124639
8899,58.59580440438752,8821920.045441985,8821978.64124639,533.5166954995364,8822512.157941889
8900,58.60775547564508,8822453.550186414,8822512.157941889,583.7578587786107,8823095.915800668
8901,58.60989411614224,8823037.305906553,8823095.915800668,711.7288117966594,8823807.644612465
8902,58.615762423473235,8823749.028850041,8823807.644612465,1515.3778877366915,8825323.022500202
8903,58.61683688604753,8825264.405663315,8825323.022500202,540.6233907899192,8825863.645890992
8904,58.61964335832902,8825805.026247634,8825863.645890992,849.5363253230197,8826713.182216315
8905,58.62266555657614,8826654.559550758,8826713.182216315,1235.4838290182531,8827948.666045332
8906,58.63118110329582,8827890.034864228,8827948.666045332,1641.5292033699511,8829590.195248703
8907,58.63428274613523,8829531.560965957,8829590.195248703,903.8994343372257,8830494.09468304
8908,58.63760224012338,8830435.4570808,8830494.09468304,20.204822763761232,8830514.299505804
8909,58.63836388329561,8830455.66114192,8830514.299505804,2186.312787468537,8832700.612293271
8910,58.64517467461236,8832641.967118597,8832700.612293271,1057.0754961623365,8833757.687789435
8911,58.65435604854015,8833699.033433385,8833757.687789435,2717.044478113382,8836474.732267547
8912,58.65641219241252,8836416.075855356,8836474.732267547,1157.3104096304044,8837632.042677177
8913,58.6804224593333,8837573.362254718,8837632.042677177,1337.5869986007492,8838969.629675778
8914,58.69229320061081,8838910.937382577,8838969.629675778,25.290187255100676,8838994.919863032
8915,58.696532396781514,8838936.223330636,8838994.919863032,108.22974544552777,8839103.149608478
8916,58.70283174290812,8839044.446776735,8839103.149608478,3688.4719347965706,8842791.621543275
8917,58.70679596825301,8842732.914747307,8842791.621543275,301.9254733513468,8843093.547016626
8918,58.71509131267774,8843034.831925314,8843093.547016626,434.30905541502653,8843527.856072042
8919,58.72559466000403,8843469.130477382,8843527.856072042,1025.5632854886794,8844553.41935753
8920,58.7315039357171,8844494.687853595,8844553.41935753,672.0953881146137,8845225.514745645
8921,58.73644487004095,8845166.778300775,8845225.514745645,2542.4830213367654,8847767.997766983
8922,58.741616773876075,8847709.256150208,8847767.997766983,21.94596251600023,8847789.9437295
8923,58.7478827227863,8847731.195846777,8847789.9437295,679.1476567826807,8848469.091386283
8924,58.75275976123916,8848410.33862652,8848469.091386283,1975.372040887361,8850444.46342717
8925,58.769532500133984,8850385.69389467,8850444.46342717,1728.9704063400814,8852173.43383351
8926,58.77037262162918,8852114.663460888,8852173.43383351,255.8325610947223,8852429.266394604
8927,58.79379655336042,8852370.47259805,8852429.266394604,585.789745919349,8853015.056140523
8928,58.80202292143588,8852956.254117602,8853015.056140523,167.23383063218705,8853182.289971156
8929,58.80374358866484,8853123.486227568,8853182.289971156,1534.418407546763,8854716.708378702
8930,58.80818148896885,8854657.900197214,8854716.708378702,120.64416885119728,8854837.352547554
8931,58.81030627172215,8854778.542241283,8854837.352547554,2070.9416466779912,8856908.294194233
8932,58.814758725088346,8856849.479435507,8856908.294194233,452.78612197001894,8857361.080316203
8933,58.81922107143296,8857302.26109513,8857361.080316203,224.73992917942107,8857585.820245381
8934,58.8238868452588,8857526.996358536,8857585.820245381,716.8237105327886,8858302.643955914
8935,58.82894970978806,8858243.815006204,8858302.643955914,1766.009123433328,8860068.653079348
8936,58.83255175071949,8860009.820527596,8860068.653079348,463.2116744202008,8860531.864753768
8937,58.83556695955509,8860473.029186808,8860531.864753768,1095.8788745760767,8861627.743628344
8938,58.84122969018863,8861568.902398653,8861627.743628344,318.5036288353361,8861946.247257179
8939,58.85066730864904,8861887.39658987,8861946.247257179,147.2309775348771,8862093.478234714
8940,58.86821557528477,8862034.610019138,8862093.478234714,4131.32607492874,8866224.804309642
8941,58.89347462378255,8866165.910835018,8866224.804309642,619.0289722660455,8866843.833281908
8942,58.9018689016443,8866784.931413006,8866843.833281908,2805.9227449390805,8869649.756026847
8943,58.90917434788736,8869590.8468525,8869649.756026847,2185.352858344565,8871835.108885191
8944,58.91195268964229,8871776.196932502,8871835.108885191,312.96258688163954,8872148.071472073
8945,58.92570806202534,8872089.14576401,8872148.071472073,1509.931248108319,8873658.00272018
8946,58.933206890430355,8873599.069513291,8873658.00272018,252.50708965669256,8873910.509809837
8947,58.941648545510716,8873851.568161292,8873910.509809837,2384.9147208426243,8876295.42453068
8948,58.969465039285595,8876236.45506564,8876295.42453068,38.83081071802169,8876334.255341398
8949,58.97668973291725,8876275.278651664,8876334.255341398,308.3731936297484,8876642.628535027
8950,58.980258811473426,8876583.648276215,8876642.628535027,1191.102155075919,8877833.730690103
8951,58.98068282178032,8877774.750007281,8877833.730690103,554.9256908332378,8878388.656380937
8952,58.99430409146753,8878329.662076846,8878388.656380937,126.31043774100864,8878514.966818677
8953,59.01537537040246,8878455.951443307,8878514.966818677,1081.3516305906958,8879596.318449268
8954,59.044357764893796,8879537.274091503,8879596.318449268,1510.6601414573668,8881106.978590725
8955,59.04570344491705,8881047.93288728,8881106.978590725,1303.589068054232,8882410.56765878
8956,59.0467511146344,8882351.520907665,8882410.56765878,158.65155612043168,8882569.219214901
8957,59.04794551707668,8882510.171269385,8882569.219214901,86.03729650826392,8882655.256511409
8958,59.051441977839765,8882596.20506943,8882655.256511409,226.98617909705177,8882882.242690505
8959,59.067207623397316,8882823.175482882,8882882.242690505,420.83240782434774,8883303.07509833
8960,59.072864765668385,8883244.002233565,8883303.07509833,448.7789179338275,8883751.854016265
8961,59.07888335703842,8883692.775132908,8883751.854016265,431.9583696221281,8884183.812385887
8962,59.07984601527772,8884124.732539872,8884183.812385887,820.4081458239156,8885004.220531711
8963,59.09462252035759,8884945.12590919,8885004.220531711,1228.1117734891388,8886232.3323052
8964,59.11376167407249,8886173.218543526,8886232.3323052,596.4767866125535,8886828.809091814
8965,59.11564398076465,8886769.693447834,8886828.809091814,1833.7626890144593,8888662.571780829
8966,59.11746821401881,8888603.454312615,8888662.571780829,212.53944807479473,8888875.111228904
8967,59.13502359021553,8888815.976205314,8888875.111228904,3.390804706651791,8888878.50203361
8968,59.13536013184699,8888819.366673479,8888878.50203361,121.98507436091427,8889000.487107972
8969,59.13702126313018,8888941.350086708,8889000.487107972,8.274158806289423,8889008.761266777
8970,59.138237666676766,8888949.623029111,8889008.761266777,1151.1053192720415,8890159.86658605
8971,59.139787315368324,8890100.726798736,8890159.86658605,697.6033519919202,8890857.469938042
8972,59.14252833567024,8890798.327409705,8890857.469938042,471.7376990464848,8891329.207637088
8973,59.152723279610285,8891270.05491381,8891329.207637088,72.18197661870845,8891401.389613707
8974,59.15837311627997,8891342.231240591,8891401.389613707,133.56465295764008,8891534.954266664
8975,59.16262483191634,8891475.791641831,8891534.954266664,1766.6718190925144,8893301.626085756
8976,59.16894549995633,8893242.457140256,8893301.626085756,70.88433603019374,8893372.510421786
8977,59.17647658485667,8893313.333945202,8893372.510421786,80.37828266452551,8893452.88870445
8978,59.184929506811756,8893393.703774944,8893452.88870445,636.9242242155537,8894089.812928665
8979,59.18702349789771,8894030.625905167,8894089.812928665,742.7993230713481,8894832.612251736
8980,59.188924192312825,8894773.423327545,8894832.612251736,1466.8992157134203,8896299.51146745
8981,59.191189285877385,8896240.320278164,8896299.51146745,384.67318754316307,8896684.184654992
8982,59.19303374521353,8896624.991621247,8896684.184654992,271.3745775307347,8896955.559232524
8983,59.195028323931744,8896896.3642042,8896955.559232524,983.5974705833677,8897939.156703107
8984,59.197443506677466,8897879.959259601,8897939.156703107,323.1915499938007,8898262.348253101
8985,59.202183326943135,8898203.146069774,8898262.348253101,1471.6665786401736,8899734.01483174
8986,59.20796447989196,8899674.80686726,8899734.01483174,62.67222590709927,8899796.687057648
8987,59.21938396003362,8899737.467673687,8899796.687057648,678.9717848676033,8900475.658842515
8988,59.22766488860857,8900416.431177627,8900475.658842515,1068.1250317256292,8901543.783874242
8989,59.23203693599752,8901484.551837306,8901543.783874242,2721.0984798488453,8904264.88235409
8990,59.23216391423453,8904205.650190176,8904264.88235409,42.387524934273955,8904307.269879024
8991,59.24301373954976,8904248.026865285,8904307.269879024,95.41277979009558,8904402.682658814
8992,59.24408416029976,8904343.438574653,8904402.682658814,70.537818842708,8904473.220477657
8993,59.24698453620138,8904413.973493122,8904473.220477657,178.36999093981143,8904651.590468597
8994,59.2522372961375,8904592.338231301,8904651.590468597,1772.1502621541151,8906423.740730751
8995,59.25275611547705,8906364.487974636,8906423.740730751,2220.736499850835,8908644.477230603
8996,59.256156759981444,8908585.221073844,8908644.477230603,712.7654838751106,8909357.242714478
8997,59.27265414984317,8909297.970060328,8909357.242714478,1035.9306890064588,8910393.173403485
8998,59.27987212254596,8910333.893531362,8910393.173403485,943.8084347088951,8911336.981838193
8999,59.289610835384735,8911277.692227358,8911336.981838193,156.97981131841308,8911493.961649511
9000,59.30587377954787,8911434.655775731,8911493.961649511,1420.534581584267,8912914.496231096
9001,59.311070418115605,8912855.185160678,8912914.496231096,123.51250123449992,8913038.00873233
9002,59.32581792080914,8912978.68291441,8913038.00873233,217.16633951790547,8913255.175071849
9003,59.33150561707436,8913195.843566231,8913255.175071849,41.68228397549572,8913296.857355824
9004,59.33750302035312,8913237.519852804,8913296.857355824,899.4144926219689,8914196.271848446
9005,59.34050453369569,8914136.931343911,8914196.271848446,2540.788657763035,8916737.060506208
9006,59.34278907176399,8916677.717717135,8916737.060506208,451.3517715172538,8917188.412277725
9007,59.3446965172598,8917129.067581207,8917188.412277725,37.91783292983461,8917226.330110654
9008,59.348569775720165,8917166.98154088,8917226.330110654,45.10464757737644,8917271.434758231
9009,59.34947841975262,8917212.085279811,8917271.434758231,421.73195433716575,8917693.16671257
9010,59.3584004321079,8917633.808312137,8917693.16671257,1638.0650918462813,8919331.231804416
9011,59.36218329637468,8919271.869621119,8919331.231804416,1630.8826629806647,8920962.114467395
9012,59.36635488738694,8920902.748112507,8920962.114467395,393.91923850714153,8921356.033705903
9013,59.37664537355374,8921296.65706053,8921356.033705903,425.92231246766715,8921781.956018372
9014,59.39316345945841,8921722.562854912,8921781.956018372,1153.4679385956676,8922935.423956968
9015,59.402541963157276,8922876.021415005,8922935.423956968,914.5558311470387,8923849.979788115
9016,59.40330066622848,8923790.57648745,8923849.979788115,279.2732390233972,8924129.25302714
9017,59.429391562590126,8924069.823635576,8924129.25302714,842.1834738694336,8924971.43650101
9018,59.431912758337354,8924912.004588252,8924971.43650101,226.02727351359357,8925197.463774523
9019,59.43617655044507,8925138.027597973,8925197.463774523,621.0060273891954,8925818.469801912
9020,59.437429041150715,8925759.032372871,8925818.469801912,229.8783442802736,8926048.348146193
9021,59.44135735856091,8925988.906788833,8926048.348146193,811.9828350077873,8926860.3309812
9022,59.45064415876942,8926800.88033704,8926860.3309812,1156.4846031583031,8928016.81558436
9023,59.455897395549414,8927957.359686963,8928016.81558436,4267.739578290784,8932284.55516265
9024,59.4626327595606,8932225.09252989,8932284.55516265,207.0609862936141,8932491.616148943
9025,59.46278980647283,8932432.153359137,8932491.616148943,4.271682349828312,8932495.887831293
9026,59.46761179075343,8932436.420219501,8932495.887831293,3757.7231999160845,8936253.61103121
9027,59.48980916214934,8936194.121222047,8936253.61103121,1518.4464302865738,8937772.057461496
9028,59.491753740458854,8937712.565707756,8937772.057461496,1979.7043255463084,8939751.761787042
9029,59.49196275112221,8939692.26982429,8939751.761787042,77.78378362841909,8939829.54557067
9030,59.496355746193174,8939770.049214924,8939829.54557067,212.631520232849,8940042.177090902
9031,59.50943362903469,8939982.667657273,8940042.177090902,649.8048038523764,8940691.981894754
9032,59.511299494660406,8940632.47059526,8940691.981894754,508.60323137315885,8941200.585126126
9033,59.51892917719823,8941141.066196948,8941200.585126126,852.5566241011276,8942053.141750228
9034,59.52445796085247,8941993.617292266,8942053.141750228,24.79949949280627,8942077.94124972
9035,59.52728872110528,8942018.413960999,8942077.94124972,1094.8181352951042,8943172.759385016
9036,59.53237722305275,8943113.227007793,8943172.759385016,881.96176944613,8944054.721154463
9037,59.534203664451624,8943995.186950797,8944054.721154463,1698.084761860017,8945752.805916322
9038,59.53688215537456,8945693.269034168,8945752.805916322,1.6167042589400393,8945754.422620581
9039,59.546944274930645,8945694.875676306,8945754.422620581,91.91140742823967,8945846.33402801
9040,59.55001640545149,8945786.784011604,8945846.33402801,1045.6290017016042,8946891.96302971
9041,59.58348601157453,8946832.3795437,8946891.96302971,29.342255453057266,8946921.305285163
9042,59.58390753099313,8946861.721377632,8946921.305285163,378.5706043911387,8947299.875889555
9043,59.588090887384254,8947240.287798667,8947299.875889555,123.28744086850452,8947423.163330423
9044,59.593058219817706,8947363.570272204,8947423.163330423,281.71921913653705,8947704.88254956
9045,59.600651307939934,8947645.281898253,8947704.88254956,1392.8247489423754,8949097.707298502
9046,59.603657361938545,8949038.103641141,8949097.707298502,176.94517218864615,8949274.652470691
9047,59.61284212313266,8949215.039628567,8949274.652470691,1638.3216375835286,8950912.974108275
9048,59.61580241408137,8950853.35830586,8950912.974108275,1693.0911645945425,8952606.06527287
9049,59.61752890288678,8952546.447743967,8952606.06527287,1491.727417798119,8954097.792690668
9050,59.623901802413606,8954038.168788865,8954097.792690668,158.76449647685035,8954256.557187146
9051,59.632932457739905,8954196.924254688,8954256.557187146,729.5616785042675,8954986.11886565
9052,59.64542926157352,8954926.47343639,8954986.11886565,40.26314396745458,8955026.382009618
9053,59.64989380469605,8954966.732115813,8955026.382009618,2597.492047561546,8957623.87405718
9054,59.68044567926589,8957564.1936115,8957623.87405718,466.38756314053234,8958090.26162032
9055,59.68154883959109,8958030.580071481,8958090.26162032,192.74843175696105,8958283.010052077
9056,59.69560807550099,8958223.314444002,8958283.010052077,1945.4425792552545,8960228.452631332
9057,59.70030263981323,8960168.752328692,8960228.452631332,498.89182093930293,8960727.344452271
9058,59.70211753444521,8960667.642334737,8960727.344452271,220.04680448808767,8960947.391256759
9059,59.7249717008295,8960887.666285058,8960947.391256759,528.5287650327422,8961475.920021791
9060,59.74893540366816,8961416.171086388,8961475.920021791,1278.3954925308265,8962754.315514322
9061,59.75605295259313,8962694.55946137,8962754.315514322,2912.964073864247,8965667.279588187
9062,59.75630859515125,8965607.523279592,8965667.279588187,635.6820306865799,8966302.961618874
9063,59.763418625256925,8966243.198200248,8966302.961618874,554.2469516297222,8966857.208570505
9064,59.76909481522461,8966797.43947569,8966857.208570505,98.79459483845666,8966956.003165344
9065,59.77436462717344,8966896.228800716,8966956.003165344,144.30678800435606,8967100.309953349
9066,59.77488796412046,8967040.535065385,8967100.309953349,425.1687758029977,8967525.478729151
9067,59.780434719809385,8967465.698294431,8967525.478729151,1295.1203260600917,8968820.599055212
9068,59.79315003555469,8968760.805905176,8968820.599055212,3134.9702422143296,8971955.569297425
9069,59.79612799009892,8971895.773169436,8971955.569297425,1287.6007763894793,8973243.170073815
9070,59.80416503002738,8973183.365908785,8973243.170073815,1213.816141459554,8974456.986215275
9071,59.80672438523647,8974397.17949089,8974456.986215275,2713.249665980353,8977170.235881256
9072,59.810872544743084,8977110.42500871,8977170.235881256,893.7142262829917,8978063.95010754
9073,59.811243956644674,8978004.138863582,8978063.95010754,1400.01277978206,8979463.96288732
9074,59.82474718702465,8979404.138140135,8979463.96288732,110.9961350038788,8979574.959022325
9075,59.825073319169995,8979515.133949006,8979574.959022325,475.14050763354214,8980050.099529957
9076,59.82702894991193,8979990.272501007,8980050.099529957,1452.828505000384,8981502.928034957
9077,59.83030593469543,8981443.097729024,8981502.928034957,2005.5570635886245,8983508.485098546
9078,59.837535579860074,8983448.647562966,8983508.485098546,3097.569071629407,8986606.054170176
9079,59.850432243934314,8986546.203737933,8986606.054170176,705.2970559045502,8987311.35122608
9080,59.87552787019264,8987251.47569821,8987311.35122608,1630.931042134617,8988942.282268215
9081,59.87754178102247,8988882.404726434,8988942.282268215,742.0743136392811,8989684.356581854
9082,59.88515508900204,8989624.471426765,8989684.356581854,639.7157689858414,8990324.07235084
9083,59.89868555969382,8990264.17366528,8990324.07235084,133.90339245147493,8990457.97574329
9084,59.898822810527236,8990398.07692048,8990457.97574329,876.1522178037441,8991334.127961094
9085,59.89885426415163,8991274.229106829,8991334.127961094,13.772800366297654,8991347.900761459
9086,59.90323890517634,8991287.997522553,8991347.900761459,3940.5753909096825,8995288.476152368
9087,59.911832679522504,8995228.564319689,8995288.476152368,926.1767221199958,8996214.652874488
9088,59.920741951734904,8996154.732132537,8996214.652874488,493.2189172926723,8996707.871791782
9089,59.924921386727256,8996647.946870396,8996707.871791782,2412.1877625542993,8999120.059554337
9090,59.935260957707875,8999060.12429338,8999120.059554337,1231.5974919247647,9000351.657046262
9091,59.936593122288805,9000291.72045314,9000351.657046262,888.753630608698,9001240.41067687
9092,59.94252759248347,9001180.468149278,9001240.41067687,1043.6878055464047,9002284.098482417
9093,59.95122127603867,9002224.14726114,9002284.098482417,1147.3633728417003,9003431.461855259
9094,59.95283197898122,9003371.509023279,9003431.461855259,714.1710370352669,9004145.632892294
9095,59.95718785670888,9004085.675704436,9004145.632892294,479.34133452822533,9004624.974226821
9096,59.966903024566,9004565.007323796,9004624.974226821,1672.6939464449858,9006297.668173267
9097,59.96832461844116,9006237.699848648,9006297.668173267,3015.591191101284,9009313.259364368
9098,59.969597749429106,9009253.289766619,9009313.259364368,1419.3023309142397,9010732.561695283
9099,59.970599506846376,9010672.591095777,9010732.561695283,33.828340465918764,9010766.390035748
9100,59.972750172247274,9010706.417285576,9010766.390035748,1015.412206443757,9011781.802242192
9101,59.9820389257971,9011721.820203265,9011781.802242192,1763.3527012415304,9013545.154943433
9102,59.98248208063132,9013485.172461351,9013545.154943433,1356.6370637606387,9014901.792007193
9103,60.002851536548825,9014841.789155656,9014901.792007193,445.2533685276897,9015347.045375722
9104,60.01373826309462,9015287.031637458,9015347.045375722,516.6890185082984,9015863.73439423
9105,60.01662529503882,9015803.717768935,9015863.73439423,896.6939621357651,9016760.428356366
9106,60.02101321350595,9016700.407343153,9016760.428356366,535.6494402063229,9017296.077796573
9107,60.02698545490803,9017236.050811118,9017296.077796573,1506.5337583856492,9018802.611554958
9108,60.03734499284793,9018742.574209966,9018802.611554958,751.9159566744037,9019554.527511632
9109,60.04058022107882,9019494.486931412,9019554.527511632,1016.4782033881072,9020571.00571502
9110,60.0470771211953,9020510.958637899,9020571.00571502,1204.1135213402808,9021775.11923636
9111,60.04906089131618,9021715.070175469,9021775.11923636,1709.8255505535842,9023484.944786914
9112,60.057464268609486,9023424.887322646,9023484.944786914,1908.0265693946317,9025392.971356308
9113,60.06559185988906,9025332.905764448,9025392.971356308,405.2746608099704,9025798.246017119
9114,60.07320441284335,9025738.172812706,9025798.246017119,1322.096767879863,9027120.342784999
9115,60.074828218552916,9027060.26795678,9027120.342784999,183.75547568703539,9027304.098260686
9116,60.07985782242663,9027244.018402863,9027304.098260686,96.74045710678655,9027400.838717792
9117,60.081094862152995,9027340.75762293,9027400.838717792,2735.463010876996,9030136.30172867
9118,60.0827603066438,9030076.218968363,9030136.30172867,7.961232600586404,9030144.26296127
9119,60.08419754733402,9030084.178763723,9030144.26296127,1364.8281905520817,9031509.091151822
9120,60.0893014935566,9031449.00185033,9031509.091151822,190.67953865444844,9031699.770690477
9121,60.09033227220428,9031639.680358205,9031699.770690477,158.66655292835355,9031858.437243406
9122,60.0986580633544,9031798.338585343,9031858.437243406,191.0460398020761,9032049.483283209
9123,60.09978381828618,9031989.38349939,9032049.483283209,621.3749167215242,9032670.85819993
9124,60.108405609179684,9032610.749794321,9032670.85819993,219.290138856742,9032890.148338787
9125,60.11679461404495,9032830.031544173,9032890.148338787,102.24608116343427,9032992.394419951
9126,60.11704272786643,9032932.277377224,9032992.394419951,97.92220497194977,9033090.316624923
9127,60.12616976716641,9033030.190455155,9033090.316624923,1057.77726551828,9034148.093890442
9128,60.13628827348985,9034087.957602168,9034148.093890442,435.62348005053593,9034583.717370491
9129,60.139732208550214,9034523.577638283,9034583.717370491,1020.2669129186677,9035603.98428341
9130,60.1408103662102,9035543.843473043,9035603.98428341,4701.354481782748,9040305.338765193
9131,60.147948512933,9040245.19081668,9040305.338765193,776.5961417148376,9041081.934906907
9132,60.15038766492467,9041021.784519242,9041081.934906907,308.8112028267763,9041390.746109733
9133,60.15072325857631,9041330.595386475,9041390.746109733,1464.104406205138,9042854.85051594
9134,60.16304011520346,9042794.687475825,9042854.85051594,184.41896800957608,9043039.269483948
9135,60.16620840005862,9042979.103275549,9043039.269483948,287.321503551229,9043326.5909875
9136,60.17708591170682,9043266.413901588,9043326.5909875,899.003364634319,9044225.594352134
9137,60.177747499658096,9044165.416604634,9044225.594352134,1923.3336311262553,9046148.92798326
9138,60.18495170974117,9046088.74303155,9046148.92798326,2446.953029513785,9048595.881012773
9139,60.194018838306995,9048535.686993934,9048595.881012773,278.7413329398618,9048874.622345714
9140,60.20462202406361,9048814.41772369,9048874.622345714,228.02232806644577,9049102.64467378
9141,60.21493769166693,9049042.429736087,9049102.64467378,1791.1496099381893,9050893.794283718
9142,60.21910077205717,9050833.575182946,9050893.794283718,3888.2721432968874,9054782.066427015
9143,60.224685066814246,9054721.841741947,9054782.066427015,518.602415514598,9055300.66884253
9144,60.22702707646425,9055240.441815453,9055300.66884253,988.4474006693661,9056289.116243199
9145,60.22751706770606,9056228.88872613,9056289.116243199,1612.1912475520166,9057901.307490751
9146,60.2324374121442,9057841.07505334,9057901.307490751,1331.368276792308,9059232.675767543
9147,60.2649099353925,9059172.410857607,9059232.675767543,368.28337477237676,9059600.959142314
9148,60.277618403710356,9059540.68152391,9059600.959142314,2109.996058202355,9061710.955200518
9149,60.296417958503426,9061650.658782559,9061710.955200518,3135.3358536419028,9064846.29105416
9150,60.31704322510113,9064785.974010935,9064846.29105416,768.9696835409591,9065615.2607377
9151,60.31821892972009,9065554.94251877,9065615.2607377,1201.8584739544076,9066817.119211655
9152,60.322991720153674,9066756.796219936,9066817.119211655,3124.768416784206,9069941.88762844
9153,60.33559677377797,9069881.552031666,9069941.88762844,339.0965912490478,9070280.984219689
9154,60.34020306718308,9070220.644016622,9070280.984219689,2152.7159002102367,9072433.7001199
9155,60.34744438691778,9072373.352675512,9072433.7001199,316.3586079062835,9072750.058727806
9156,60.35219347956565,9072689.706534326,9072750.058727806,1862.0515821344286,9074612.110309942
9157,60.352640423195545,9074551.757669518,9074612.110309942,2235.5878363658658,9076847.698146308
9158,60.357562995056355,9076787.340583313,9076847.698146308,1784.2077483563723,9078631.905894665
9159,60.36227453621568,9078571.543620128,9078631.905894665,209.67934413604905,9078841.585238801
9160,60.36306658945588,9078781.222172212,9078841.585238801,111.53261925788452,9078953.11785806
9161,60.37131227792683,9078892.746545782,9078953.11785806,216.1522296413265,9079169.2700877
9162,60.37580987722811,9079108.894277822,9079169.2700877,1599.5259995131619,9080768.796087213
9163,60.38208345336701,9080708.41400376,9080768.796087213,953.5533235869582,9081722.3494108
9164,60.39608922788736,9081661.953321572,9081722.3494108,609.6781257469065,9082332.027536547
9165,60.39807478906663,9082271.629461758,9082332.027536547,547.7294020419371,9082879.756938588
9166,60.40532132192217,9082819.351617265,9082879.756938588,1057.6398398234367,9083937.396778412
9167,60.40951222431461,9083876.987266188,9083937.396778412,277.85460716649715,9084215.251385579
