Customer,Initial_Arrival_Date,Arrival_time,Pre_arrival,Wait,delay,Service_Start_Date,Service_Time,Service_End_Date,Flow_type,Prioritised,FlowNumber
194,1924.3071125665476,1924.3091125665476,1924.3091125665476,0.0,0.0019999999999527063,1924.3091125665476,0.002,1924.3111125665475,1,False,1
195,1924.3096125665475,1924.3116125665474,1924.3116125665474,0.0,0.0019999999999527063,1924.3116125665474,0.002,1924.3136125665474,1,False,1
196,1924.3121125665475,1924.3141125665475,1924.3141125665475,0.0,0.0019999999999527063,1924.3141125665475,0.002,1924.3161125665474,1,False,1
197,1924.3146125665476,1924.3166125665475,1924.3166125665475,0.0,0.0019999999999527063,1924.3166125665475,0.002,1924.3186125665475,1,False,1
198,1924.3171125665476,1924.3191125665476,1924.3191125665476,0.0,0.0019999999999527063,1924.3191125665476,0.002,1924.3211125665475,1,False,1
199,1924.3196125665474,1924.3216125665474,1924.3216125665474,0.0,0.0019999999999527063,1924.3216125665474,0.002,1924.3236125665474,1,False,1
200,1924.3221125665475,1924.3241125665475,1924.3241125665475,0.0,0.0019999999999527063,1924.3241125665475,0.002,1924.3261125665474,1,False,1
201,1924.3246125665476,1924.3266125665475,1924.3266125665475,0.0,0.0019999999999527063,1924.3266125665475,0.002,1924.3286125665475,1,False,1
202,1924.3271125665476,1924.3291125665476,1924.3291125665476,0.0,0.0019999999999527063,1924.3291125665476,0.002,1924.3311125665475,1,False,1
203,1924.3296125665477,1924.3316125665476,1924.3316125665476,0.0,0.0019999999999527063,1924.3316125665476,0.002,1924.3336125665476,1,False,1
204,1924.3321125665475,1924.3341125665474,1924.3341125665474,0.0,0.0019999999999527063,1924.3341125665474,0.002,1924.3361125665474,1,False,1
205,1924.3346125665475,1924.3366125665475,1924.3366125665475,0.0,0.0019999999999527063,1924.3366125665475,0.002,1924.3386125665475,1,False,1
206,1924.3371125665476,1924.3391125665476,1924.3391125665476,0.0,0.0019999999999527063,1924.3391125665476,0.002,1924.3411125665475,1,False,1
207,1924.3396125665477,1924.3416125665476,1924.3416125665476,0.0,0.0019999999999527063,1924.3416125665476,0.002,1924.3436125665476,1,False,1
208,1924.3421125665475,1924.3441125665474,1924.3441125665474,0.0,0.0019999999999527063,1924.3441125665474,0.002,1924.3461125665474,1,False,1
209,1924.3446125665475,1924.3466125665475,1924.3466125665475,0.0,0.0019999999999527063,1924.3466125665475,0.002,1924.3486125665474,1,False,1
210,1924.3471125665476,1924.3491125665475,1924.3491125665475,0.0,0.0019999999999527063,1924.3491125665475,0.002,1924.3511125665475,1,False,1
211,1924.3496125665476,1924.3516125665476,1924.3516125665476,0.0,0.0019999999999527063,1924.3516125665476,0.002,1924.3536125665476,1,False,1
212,1924.3521125665475,1924.3541125665474,1924.3541125665474,0.0,0.0019999999999527063,1924.3541125665474,0.002,1924.3561125665474,1,False,1
213,1924.3546125665475,1924.3566125665475,1924.3566125665475,0.0,0.0019999999999527063,1924.3566125665475,0.002,1924.3586125665474,1,False,1
214,1924.3571125665476,1924.3591125665475,1924.3591125665475,0.0,0.0019999999999527063,1924.3591125665475,0.002,1924.3611125665475,1,False,1
215,1924.3596125665476,1924.3616125665476,1924.3616125665476,0.0,0.0019999999999527063,1924.3616125665476,0.002,1924.3636125665475,1,False,1
216,1924.3621125665475,1924.3641125665474,1924.3641125665474,0.0,0.0019999999999527063,1924.3641125665474,0.002,1924.3661125665474,1,False,1
217,1924.3646125665475,1924.3666125665475,1924.3666125665475,0.0,0.0019999999999527063,1924.3666125665475,0.002,1924.3686125665474,1,False,1
218,1924.3671125665476,1924.3691125665475,1924.3691125665475,0.0,0.0019999999999527063,1924.3691125665475,0.002,1924.3711125665475,1,False,1
219,1924.3696125665476,1924.3716125665476,1924.3716125665476,0.0,0.0019999999999527063,1924.3716125665476,0.002,1924.3736125665475,1,False,1
220,1924.3721125665475,1924.3741125665474,1924.3741125665474,0.0,0.0019999999999527063,1924.3741125665474,0.002,1924.3761125665474,1,False,1
221,1924.3746125665475,1924.3766125665475,1924.3766125665475,0.0,0.0019999999999527063,1924.3766125665475,0.002,1924.3786125665474,1,False,1
222,1924.3771125665476,1924.3791125665475,1924.3791125665475,0.0,0.0019999999999527063,1924.3791125665475,0.002,1924.3811125665475,1,False,1
223,1924.3796125665476,1924.3816125665476,1924.3816125665476,0.0,0.0019999999999527063,1924.3816125665476,0.002,1924.3836125665475,1,False,1
224,1924.3821125665474,1924.3841125665474,1924.3841125665474,0.0,0.0019999999999527063,1924.3841125665474,0.002,1924.3861125665474,1,False,1
225,1924.3846125665475,1924.3866125665475,1924.3866125665475,0.0,0.0019999999999527063,1924.3866125665475,0.002,1924.3886125665474,1,False,1
226,1924.3871125665476,1924.3891125665475,1924.3891125665475,0.0,0.0019999999999527063,1924.3891125665475,0.002,1924.3911125665475,1,False,1
227,1924.3896125665476,1924.3916125665476,1924.3916125665476,0.0,0.0019999999999527063,1924.3916125665476,0.002,1924.3936125665475,1,False,1
228,1924.3921125665477,1924.3941125665476,1924.3941125665476,0.0,0.0019999999999527063,1924.3941125665476,0.002,1924.3961125665476,1,False,1
229,1924.3946125665475,1924.3966125665474,1924.3966125665474,0.0,0.0019999999999527063,1924.3966125665474,0.002,1924.3986125665474,1,False,1
230,1924.3971125665475,1924.3991125665475,1924.3991125665475,0.0,0.0019999999999527063,1924.3991125665475,0.002,1924.4011125665475,1,False,1
231,1924.3996125665476,1924.4016125665476,1924.4016125665476,0.0,0.0019999999999527063,1924.4016125665476,0.002,1924.4036125665475,1,False,1
232,1924.4021125665477,1924.4041125665476,1924.4041125665476,0.0,0.0019999999999527063,1924.4041125665476,0.002,1924.4061125665476,1,False,1
233,1924.4046125665475,1924.4066125665474,1924.4066125665474,0.0,0.0019999999999527063,1924.4066125665474,0.002,1924.4086125665474,1,False,1
234,1924.4071125665475,1924.4091125665475,1924.4091125665475,0.0,0.0019999999999527063,1924.4091125665475,0.002,1924.4111125665474,1,False,1
235,1924.4096125665476,1924.4116125665475,1924.4116125665475,0.0,0.0019999999999527063,1924.4116125665475,0.002,1924.4136125665475,1,False,1
236,1924.4121125665476,1924.4141125665476,1924.4141125665476,0.0,0.0019999999999527063,1924.4141125665476,0.002,1924.4161125665476,1,False,1
237,1924.4146125665475,1924.4166125665474,1924.4166125665474,0.0,0.0019999999999527063,1924.4166125665474,0.002,1924.4186125665474,1,False,1
238,1924.4171125665475,1924.4191125665475,1924.4191125665475,0.0,0.0019999999999527063,1924.4191125665475,0.002,1924.4211125665474,1,False,1
239,1924.4196125665476,1924.4216125665475,1924.4216125665475,0.0,0.0019999999999527063,1924.4216125665475,0.002,1924.4236125665475,1,False,1
240,1924.4221125665476,1924.4241125665476,1924.4241125665476,0.0,0.0019999999999527063,1924.4241125665476,0.002,1924.4261125665475,1,False,1
241,1924.4246125665475,1924.4266125665474,1924.4266125665474,0.0,0.0019999999999527063,1924.4266125665474,0.002,1924.4286125665474,1,False,1
242,1924.4271125665475,1924.4291125665475,1924.4291125665475,0.0,0.0019999999999527063,1924.4291125665475,0.002,1924.4311125665474,1,False,1
243,1924.4296125665476,1924.4316125665475,1924.4316125665475,0.0,0.0019999999999527063,1924.4316125665475,0.002,1924.4336125665475,1,False,1
244,1924.4321125665476,1924.4341125665476,1924.4341125665476,0.0,0.0019999999999527063,1924.4341125665476,0.002,1924.4361125665475,1,False,1
245,1924.4346125665475,1924.4366125665474,1924.4366125665474,0.0,0.0019999999999527063,1924.4366125665474,0.002,1924.4386125665474,1,False,1
246,1924.4371125665475,1924.4391125665475,1924.4391125665475,0.0,0.0019999999999527063,1924.4391125665475,0.002,1924.4411125665474,1,False,1
247,1924.4396125665476,1924.4416125665475,1924.4416125665475,0.0,0.0019999999999527063,1924.4416125665475,0.002,1924.4436125665475,1,False,1
248,1924.4421125665476,1924.4441125665476,1924.4441125665476,0.0,0.0019999999999527063,1924.4441125665476,0.002,1924.4461125665475,1,False,1
249,1924.4446125665474,1924.4466125665474,1924.4466125665474,0.0,0.0019999999999527063,1924.4466125665474,0.002,1924.4486125665474,1,False,1
250,1924.4471125665475,1924.4491125665475,1924.4491125665475,0.0,0.0019999999999527063,1924.4491125665475,0.002,1924.4511125665474,1,False,1
251,1924.4496125665476,1924.4516125665475,1924.4516125665475,0.0,0.0019999999999527063,1924.4516125665475,0.002,1924.4536125665475,1,False,1
252,1924.4521125665476,1924.4541125665476,1924.4541125665476,0.0,0.0019999999999527063,1924.4541125665476,0.002,1924.4561125665475,1,False,1
253,1924.4546125665477,1924.4566125665476,1924.4566125665476,0.0,0.0019999999999527063,1924.4566125665476,0.002,1924.4586125665476,1,False,1
254,1924.4571125665475,1924.4591125665474,1924.4591125665474,0.0,0.0019999999999527063,1924.4591125665474,0.002,1924.4611125665474,1,False,1
255,1924.4596125665475,1924.4616125665475,1924.4616125665475,0.0,0.0019999999999527063,1924.4616125665475,0.002,1924.4636125665475,1,False,1
256,1924.4621125665476,1924.4641125665476,1924.4641125665476,0.0,0.0019999999999527063,1924.4641125665476,0.002,1924.4661125665475,1,False,1
257,1924.4646125665477,1924.4666125665476,1924.4666125665476,0.0,0.0019999999999527063,1924.4666125665476,0.002,1924.4686125665476,1,False,1
258,1924.4671125665475,1924.4691125665474,1924.4691125665474,0.0,0.0019999999999527063,1924.4691125665474,0.002,1924.4711125665474,1,False,1
259,1924.4696125665475,1924.4716125665475,1924.4716125665475,0.0,0.0019999999999527063,1924.4716125665475,0.002,1924.4736125665474,1,False,1
260,1924.4721125665476,1924.4741125665475,1924.4741125665475,0.0,0.0019999999999527063,1924.4741125665475,0.002,1924.4761125665475,1,False,1
261,1924.4746125665476,1924.4766125665476,1924.4766125665476,0.0,0.0019999999999527063,1924.4766125665476,0.002,1924.4786125665476,1,False,1
262,1924.4771125665475,1924.4791125665474,1924.4791125665474,0.0,0.0019999999999527063,1924.4791125665474,0.002,1924.4811125665474,1,False,1
263,1924.4796125665475,1924.4816125665475,1924.4816125665475,0.0,0.0019999999999527063,1924.4816125665475,0.002,1924.4836125665474,1,False,1
264,1924.4821125665476,1924.4841125665475,1924.4841125665475,0.0,0.0019999999999527063,1924.4841125665475,0.002,1924.4861125665475,1,False,1
265,1924.4846125665476,1924.4866125665476,1924.4866125665476,0.0,0.0019999999999527063,1924.4866125665476,0.002,1924.4886125665475,1,False,1
266,1924.4871125665475,1924.4891125665474,1924.4891125665474,0.0,0.0019999999999527063,1924.4891125665474,0.002,1924.4911125665474,1,False,1
267,1924.4896125665475,1924.4916125665475,1924.4916125665475,0.0,0.0019999999999527063,1924.4916125665475,0.002,1924.4936125665474,1,False,1
268,1924.4921125665476,1924.4941125665475,1924.4941125665475,0.0,0.0019999999999527063,1924.4941125665475,0.002,1924.4961125665475,1,False,1
269,1924.4946125665476,1924.4966125665476,1924.4966125665476,0.0,0.0019999999999527063,1924.4966125665476,0.002,1924.4986125665475,1,False,1
270,1924.4971125665475,1924.4991125665474,1924.4991125665474,0.0,0.0019999999999527063,1924.4991125665474,0.002,1924.5011125665474,1,False,1
271,1924.4996125665475,1924.5016125665475,1924.5016125665475,0.0,0.0019999999999527063,1924.5016125665475,0.002,1924.5036125665474,1,False,1
272,1924.5021125665476,1924.5041125665475,1924.5041125665475,0.0,0.0019999999999527063,1924.5041125665475,0.002,1924.5061125665475,1,False,1
273,1924.5046125665476,1924.5066125665476,1924.5066125665476,0.0,0.0019999999999527063,1924.5066125665476,0.002,1924.5086125665475,1,False,1
274,1924.5071125665474,1924.5091125665474,1924.5091125665474,0.0,0.0019999999999527063,1924.5091125665474,0.002,1924.5111125665474,1,False,1
275,1924.5096125665475,1924.5116125665475,1924.5116125665475,0.0,0.0019999999999527063,1924.5116125665475,0.002,1924.5136125665474,1,False,1
276,1924.5121125665476,1924.5141125665475,1924.5141125665475,0.0,0.0019999999999527063,1924.5141125665475,0.002,1924.5161125665475,1,False,1
277,1924.5146125665476,1924.5166125665476,1924.5166125665476,0.0,0.0019999999999527063,1924.5166125665476,0.002,1924.5186125665475,1,False,1
278,1924.5171125665477,1924.5191125665476,1924.5191125665476,0.0,0.0019999999999527063,1924.5191125665476,0.002,1924.5211125665476,1,False,1
279,1924.5196125665475,1924.5216125665474,1924.5216125665474,0.0,0.0019999999999527063,1924.5216125665474,0.002,1924.5236125665474,1,False,1
280,1924.5221125665475,1924.5241125665475,1924.5241125665475,0.0,0.0019999999999527063,1924.5241125665475,0.002,1924.5261125665475,1,False,1
281,1924.5246125665476,1924.5266125665476,1924.5266125665476,0.0,0.0019999999999527063,1924.5266125665476,0.002,1924.5286125665475,1,False,1
282,1924.5271125665477,1924.5291125665476,1924.5291125665476,0.0,0.0019999999999527063,1924.5291125665476,0.002,1924.5311125665476,1,False,1
283,1924.5296125665475,1924.5316125665474,1924.5316125665474,0.0,0.0019999999999527063,1924.5316125665474,0.002,1924.5336125665474,1,False,1
284,1924.5321125665475,1924.5341125665475,1924.5341125665475,0.0,0.0019999999999527063,1924.5341125665475,0.002,1924.5361125665474,1,False,1
285,1924.5346125665476,1924.5366125665475,1924.5366125665475,0.0,0.0019999999999527063,1924.5366125665475,0.002,1924.5386125665475,1,False,1
286,1924.5371125665476,1924.5391125665476,1924.5391125665476,0.0,0.0019999999999527063,1924.5391125665476,0.002,1924.5411125665476,1,False,1
287,1924.5396125665475,1924.5416125665474,1924.5416125665474,0.0,0.0019999999999527063,1924.5416125665474,0.002,1924.5436125665474,1,False,1
288,1924.5421125665475,1924.5441125665475,1924.5441125665475,0.0,0.0019999999999527063,1924.5441125665475,0.002,1924.5461125665474,1,False,1
289,1924.5446125665476,1924.5466125665475,1924.5466125665475,0.0,0.0019999999999527063,1924.5466125665475,0.002,1924.5486125665475,1,False,1
290,1924.5471125665476,1924.5491125665476,1924.5491125665476,0.0,0.0019999999999527063,1924.5491125665476,0.002,1924.5511125665475,1,False,1
291,1924.5496125665475,1924.5516125665474,1924.5516125665474,0.0,0.0019999999999527063,1924.5516125665474,0.002,1924.5536125665474,1,False,1
292,1924.5521125665475,1924.5541125665475,1924.5541125665475,0.0,0.0019999999999527063,1924.5541125665475,0.002,1924.5561125665474,1,False,1
293,1924.5546125665476,1924.5566125665475,1924.5566125665475,0.0,0.0019999999999527063,1924.5566125665475,0.002,1924.5586125665475,1,False,1
294,1924.5571125665476,1924.5591125665476,1924.5591125665476,0.0,0.0019999999999527063,1924.5591125665476,0.002,1924.5611125665475,1,False,1
295,1924.5596125665475,1924.5616125665474,1924.5616125665474,0.0,0.0019999999999527063,1924.5616125665474,0.002,1924.5636125665474,1,False,1
296,1924.5621125665475,1924.5641125665475,1924.5641125665475,0.0,0.0019999999999527063,1924.5641125665475,0.002,1924.5661125665474,1,False,1
297,1924.5646125665476,1924.5666125665475,1924.5666125665475,0.0,0.0019999999999527063,1924.5666125665475,0.002,1924.5686125665475,1,False,1
298,1924.5671125665476,1924.5691125665476,1924.5691125665476,0.0,0.0019999999999527063,1924.5691125665476,0.002,1924.5711125665475,1,False,1
299,1924.5696125665474,1924.5716125665474,1924.5716125665474,0.0,0.0019999999999527063,1924.5716125665474,0.002,1924.5736125665474,1,False,1
300,1924.5721125665475,1924.5741125665475,1924.5741125665475,0.0,0.0019999999999527063,1924.5741125665475,0.002,1924.5761125665474,1,False,1
301,1924.5746125665476,1924.5766125665475,1924.5766125665475,0.0,0.0019999999999527063,1924.5766125665475,0.002,1924.5786125665475,1,False,1
302,1924.5771125665476,1924.5791125665476,1924.5791125665476,0.0,0.0019999999999527063,1924.5791125665476,0.002,1924.5811125665475,1,False,1
303,1924.5796125665477,1924.5816125665476,1924.5816125665476,0.0,0.0019999999999527063,1924.5816125665476,0.002,1924.5836125665476,1,False,1
304,1924.5821125665475,1924.5841125665474,1924.5841125665474,0.0,0.0019999999999527063,1924.5841125665474,0.002,1924.5861125665474,1,False,1
305,1924.5846125665475,1924.5866125665475,1924.5866125665475,0.0,0.0019999999999527063,1924.5866125665475,0.002,1924.5886125665475,1,False,1
306,1924.5871125665476,1924.5891125665476,1924.5891125665476,0.0,0.0019999999999527063,1924.5891125665476,0.002,1924.5911125665475,1,False,1
307,1924.5896125665477,1924.5916125665476,1924.5916125665476,0.0,0.0019999999999527063,1924.5916125665476,0.002,1924.5936125665476,1,False,1
308,1924.5921125665475,1924.5941125665474,1924.5941125665474,0.0,0.0019999999999527063,1924.5941125665474,0.002,1924.5961125665474,1,False,1
309,1924.5946125665475,1924.5966125665475,1924.5966125665475,0.0,0.0019999999999527063,1924.5966125665475,0.002,1924.5986125665474,1,False,1
310,1924.5971125665476,1924.5991125665475,1924.5991125665475,0.0,0.0019999999999527063,1924.5991125665475,0.002,1924.6011125665475,1,False,1
311,1924.5996125665476,1924.6016125665476,1924.6016125665476,0.0,0.0019999999999527063,1924.6016125665476,0.002,1924.6036125665476,1,False,1
312,1924.6021125665475,1924.6041125665474,1924.6041125665474,0.0,0.0019999999999527063,1924.6041125665474,0.002,1924.6061125665474,1,False,1
313,1924.6046125665475,1924.6066125665475,1924.6066125665475,0.0,0.0019999999999527063,1924.6066125665475,0.002,1924.6086125665474,1,False,1
314,1924.6071125665476,1924.6091125665475,1924.6091125665475,0.0,0.0019999999999527063,1924.6091125665475,0.002,1924.6111125665475,1,False,1
315,1924.6096125665476,1924.6116125665476,1924.6116125665476,0.0,0.0019999999999527063,1924.6116125665476,0.002,1924.6136125665475,1,False,1
316,1924.6121125665475,1924.6141125665474,1924.6141125665474,0.0,0.0019999999999527063,1924.6141125665474,0.002,1924.6161125665474,1,False,1
317,1924.6146125665475,1924.6166125665475,1924.6166125665475,0.0,0.0019999999999527063,1924.6166125665475,0.002,1924.6186125665474,1,False,1
